Rank,Hand,Card1,Card2,Win_Rate,Lose_Rate,Tie_Rate,Wins,Losses,Ties,Total_Games
344,A6o,A♥,6♦,54.9000,40.8000,4.3000,1647,1224,129,3000
345,A4o,4♥,A♣,54.9000,41.6000,3.5000,1647,1248,105,3000
346,J10o,10♥,J♣,54.8667,42.5000,2.6333,1646,1275,79,3000
347,A4o,A♠,4♥,54.7667,41.4000,3.8333,1643,1242,115,3000
348,K5s,5♥,K♥,54.7333,40.7333,4.5333,1642,1222,136,3000
349,A5o,5♠,A♣,54.7000,41.2333,4.0667,1641,1237,122,3000
350,A3o,A♠,3♥,54.6667,41.9333,3.4000,1640,1258,102,3000
351,Q9o,9♠,Q♣,54.6667,43.1000,2.2333,1640,1293,67,3000
352,K8o,K♠,8♦,54.6667,42.0667,3.2667,1640,1262,98,3000
353,K7o,7♥,K♦,54.6333,41.8667,3.5000,1639,1256,105,3000
354,K7o,K♥,7♣,54.6333,41.8333,3.5333,1639,1255,106,3000
355,K5s,5♣,K♣,54.6333,41.2667,4.1000,1639,1238,123,3000
356,J10o,J♠,10♣,54.6000,42.6333,2.7667,1638,1279,83,3000
357,A3o,3♥,A♦,54.6000,41.2333,4.1667,1638,1237,125,3000
358,A2s,A♦,2♦,54.6000,42.4333,2.9667,1638,1273,89,3000
359,J9s,9♣,J♣,54.6000,42.0000,3.4000,1638,1260,102,3000
360,K5s,5♠,K♠,54.5000,41.2667,4.2333,1635,1238,127,3000
361,J10o,J♠,10♥,54.4333,43.0000,2.5667,1633,1290,77,3000
362,K6s,6♠,K♠,54.4000,42.2000,3.4000,1632,1266,102,3000
363,K7s,7♣,K♣,54.4000,41.6667,3.9333,1632,1250,118,3000
364,A5o,5♦,A♣,54.3667,41.7333,3.9000,1631,1252,117,3000
365,A3o,3♠,A♦,54.3333,41.2667,4.4000,1630,1238,132,3000
366,A2s,A♥,2♥,54.3333,41.9333,3.7333,1630,1258,112,3000
367,J10o,10♥,J♦,54.3333,42.8000,2.8667,1630,1284,86,3000
368,K7o,7♥,K♣,54.3000,42.1000,3.6000,1629,1263,108,3000
369,Q9o,9♠,Q♥,54.2667,42.0333,3.7000,1628,1261,111,3000
370,A3o,3♦,A♣,54.2667,41.5333,4.2000,1628,1246,126,3000
371,K8o,8♠,K♣,54.2333,42.2333,3.5333,1627,1267,106,3000
372,K7o,K♥,7♦,54.2000,42.2333,3.5667,1626,1267,107,3000
373,A3o,A♠,3♣,54.1333,42.3667,3.5000,1624,1271,105,3000
374,A3o,3♠,A♥,54.1333,41.1000,4.7667,1624,1233,143,3000
375,K7o,7♦,K♣,54.1333,42.4333,3.4333,1624,1273,103,3000
376,Q8o,Q♦,8♣,54.1333,42.5667,3.3000,1624,1277,99,3000
377,K8o,K♦,8♣,54.1333,42.6667,3.2000,1624,1280,96,3000
378,A5o,A♠,5♥,54.1000,42.2333,3.6667,1623,1267,110,3000
379,A3o,3♠,A♣,54.1000,42.1000,3.8000,1623,1263,114,3000
380,A4o,A♥,4♣,54.1000,41.9333,3.9667,1623,1258,119,3000
381,J10o,J♦,10♣,54.1000,42.5667,3.3333,1623,1277,100,3000
382,A3o,A♥,3♣,54.0667,42.2000,3.7333,1622,1266,112,3000
383,Q9o,Q♦,9♣,54.0667,42.9333,3.0000,1622,1288,90,3000
384,K7o,K♠,7♣,54.0333,42.0667,3.9000,1621,1262,117,3000
385,K8o,K♥,8♣,54.0333,42.6667,3.3000,1621,1280,99,3000
386,K8o,8♠,K♦,54.0000,42.8333,3.1667,1620,1285,95,3000
387,J10o,10♠,J♦,54.0000,43.1000,2.9000,1620,1293,87,3000
388,J10o,J♥,10♣,54.0000,43.3333,2.6667,1620,1300,80,3000
389,A3o,A♠,3♦,53.9667,42.0667,3.9667,1619,1262,119,3000
390,J8s,8♥,J♥,53.9667,42.9000,3.1333,1619,1287,94,3000
391,J10o,10♦,J♣,53.9667,43.4333,2.6000,1619,1303,78,3000
392,J8s,8♣,J♣,53.9667,42.7667,3.2667,1619,1283,98,3000
393,A3o,3♥,A♣,53.9000,41.8333,4.2667,1617,1255,128,3000
394,A4o,A♠,4♦,53.8667,41.7333,4.4000,1616,1252,132,3000
395,K8o,K♠,8♥,53.8333,43.5667,2.6000,1615,1307,78,3000
396,Q8o,Q♥,8♦,53.8333,42.9667,3.2000,1615,1289,96,3000
397,Q6s,6♠,Q♠,53.7333,42.5667,3.7000,1612,1277,111,3000
398,K8o,8♥,K♣,53.7333,42.6333,3.6333,1612,1279,109,3000
399,K6s,6♦,K♦,53.7333,43.0333,3.2333,1612,1291,97,3000
400,K9o,9♠,K♥,53.7000,43.4667,2.8333,1611,1304,85,3000
401,K4s,4♥,K♥,53.7000,41.9000,4.4000,1611,1257,132,3000
402,K8o,8♦,K♣,53.7000,43.3667,2.9333,1611,1301,88,3000
403,J9o,J♠,9♦,53.6667,42.7333,3.6000,1610,1282,108,3000
404,Q9o,Q♠,9♣,53.6667,42.5000,3.8333,1610,1275,115,3000
405,K5s,5♦,K♦,53.6667,42.3000,4.0333,1610,1269,121,3000
406,A2o,A♥,2♣,53.6000,42.5333,3.8667,1608,1276,116,3000
407,Q9o,Q♠,9♥,53.5667,43.7333,2.7000,1607,1312,81,3000
408,K8o,K♠,8♣,53.5333,43.5667,2.9000,1606,1307,87,3000
409,A2o,A♥,2♦,53.5000,42.7667,3.7333,1605,1283,112,3000
410,J10o,J♠,10♦,53.4667,43.2667,3.2667,1604,1298,98,3000
411,109s,9♦,10♦,53.4667,42.3667,4.1667,1604,1271,125,3000
412,J9s,9♠,J♠,53.4333,43.5667,3.0000,1603,1307,90,3000
413,Q8s,8♥,Q♥,53.4333,43.5667,3.0000,1603,1307,90,3000
414,Q9o,9♦,Q♣,53.3667,43.3000,3.3333,1601,1299,100,3000
415,J10o,10♠,J♣,53.3333,43.9667,2.7000,1600,1319,81,3000
416,A6o,6♠,A♣,53.3000,43.1667,3.5333,1599,1295,106,3000
417,K8o,8♠,K♥,53.3000,42.8333,3.8667,1599,1285,116,3000
418,K7o,7♠,K♣,53.2667,42.5333,4.2000,1598,1276,126,3000
419,A3o,A♦,3♣,53.2667,42.6333,4.1000,1598,1279,123,3000
420,K7o,K♠,7♦,53.2000,43.5667,3.2333,1596,1307,97,3000
421,A3o,A♥,3♦,53.2000,42.0333,4.7667,1596,1261,143,3000
422,A2o,2♠,A♥,53.1667,43.1000,3.7333,1595,1293,112,3000
423,K4s,4♠,K♠,53.1667,42.5667,4.2667,1595,1277,128,3000
424,K3s,3♣,K♣,53.1667,43.3667,3.4667,1595,1301,104,3000
425,J10o,J♥,10♦,53.1333,43.9333,2.9333,1594,1318,88,3000
426,K6o,K♥,6♣,53.1333,43.1333,3.7333,1594,1294,112,3000
427,33(pair),3♦,3♣,53.1000,45.2667,1.6333,1593,1358,49,3000
428,A2o,2♠,A♦,53.0667,43.1000,3.8333,1592,1293,115,3000
429,J9o,9♥,J♦,53.0667,44.0667,2.8667,1592,1322,86,3000
430,A2o,A♠,2♣,53.0333,43.2333,3.7333,1591,1297,112,3000
431,Q9o,9♥,Q♦,53.0000,43.5667,3.4333,1590,1307,103,3000
432,K4s,4♦,K♦,52.9667,42.7667,4.2667,1589,1283,128,3000
433,Q8s,8♣,Q♣,52.9667,43.7000,3.3333,1589,1311,100,3000
434,Q5s,5♠,Q♠,52.9000,42.9667,4.1333,1587,1289,124,3000
435,K6o,6♠,K♥,52.9000,43.3333,3.7667,1587,1300,113,3000
436,Q7s,7♠,Q♠,52.8667,43.3667,3.7667,1586,1301,113,3000
437,Q9o,Q♥,9♦,52.8667,44.3333,2.8000,1586,1330,84,3000
438,K4s,4♣,K♣,52.8667,43.1667,3.9667,1586,1295,119,3000
439,K6o,K♠,6♦,52.8333,43.1667,4.0000,1585,1295,120,3000
440,109s,9♣,10♣,52.8333,43.8000,3.3667,1585,1314,101,3000
441,A2o,2♦,A♣,52.8000,43.2667,3.9333,1584,1298,118,3000
442,K6o,6♥,K♦,52.7667,43.4667,3.7667,1583,1304,113,3000
443,109s,9♠,10♠,52.7333,44.2000,3.0667,1582,1326,92,3000
444,Q8o,Q♠,8♥,52.7333,44.1667,3.1000,1582,1325,93,3000
445,33(pair),3♠,3♣,52.7000,45.6333,1.6667,1581,1369,50,3000
446,33(pair),3♥,3♣,52.7000,45.5667,1.7333,1581,1367,52,3000
447,A2o,A♠,2♥,52.6667,43.2333,4.1000,1580,1297,123,3000
448,Q7s,7♥,Q♥,52.6667,43.9667,3.3667,1580,1319,101,3000
449,J8s,8♠,J♠,52.6333,43.5333,3.8333,1579,1306,115,3000
450,K6o,6♦,K♣,52.6333,42.8000,4.5667,1579,1284,137,3000
451,K7o,7♠,K♥,52.5667,44.6667,2.7667,1577,1340,83,3000
452,K7o,7♠,K♦,52.5667,43.7000,3.7333,1577,1311,112,3000
453,A2o,A♦,2♣,52.5667,43.3667,4.0667,1577,1301,122,3000
454,K7o,K♠,7♥,52.5333,43.9667,3.5000,1576,1319,105,3000
455,Q7s,7♦,Q♦,52.5333,44.3000,3.1667,1576,1329,95,3000
456,J9s,9♥,J♥,52.5000,44.3333,3.1667,1575,1330,95,3000
457,J9o,J♥,9♦,52.4667,43.7333,3.8000,1574,1312,114,3000
458,K7o,K♦,7♣,52.4667,44.1667,3.3667,1574,1325,101,3000
459,Q6s,6♣,Q♣,52.4667,43.7000,3.8333,1574,1311,115,3000
460,Q9o,Q♥,9♣,52.4333,44.4667,3.1000,1573,1334,93,3000
461,K3s,3♦,K♦,52.4333,43.5000,4.0667,1573,1305,122,3000
462,J9o,J♦,9♣,52.4333,44.5333,3.0333,1573,1336,91,3000
463,Q9o,Q♠,9♦,52.4000,44.8333,2.7667,1572,1345,83,3000
464,A2o,2♥,A♣,52.4000,44.3000,3.3000,1572,1329,99,3000
465,K4o,4♠,K♥,52.3333,42.9667,4.7000,1570,1289,141,3000
466,Q8o,8♠,Q♣,52.3333,43.4000,4.2667,1570,1302,128,3000
467,Q8o,8♥,Q♣,52.3000,44.4667,3.2333,1569,1334,97,3000
468,K2s,2♦,K♦,52.3000,44.1000,3.6000,1569,1323,108,3000
469,J9o,9♦,J♣,52.3000,44.9000,2.8000,1569,1347,84,3000
470,K5o,5♠,K♥,52.2667,43.7333,4.0000,1568,1312,120,3000
471,Q8o,Q♠,8♣,52.2667,44.8667,2.8667,1568,1346,86,3000
472,33(pair),3♥,3♦,52.2667,46.4000,1.3333,1568,1392,40,3000
473,109s,9♥,10♥,52.2667,44.3667,3.3667,1568,1331,101,3000
474,A2o,2♥,A♦,52.2333,44.2000,3.5667,1567,1326,107,3000
475,K3s,3♥,K♥,52.2333,43.7333,4.0333,1567,1312,121,3000
476,A2o,2♠,A♣,52.2000,43.5000,4.3000,1566,1305,129,3000
477,K6o,K♠,6♥,52.1667,43.9000,3.9333,1565,1317,118,3000
478,33(pair),3♠,3♦,52.1333,46.1667,1.7000,1564,1385,51,3000
479,K6o,K♠,6♣,52.1333,44.4000,3.4667,1564,1332,104,3000
480,Q6s,6♦,Q♦,52.1000,44.4000,3.5000,1563,1332,105,3000
481,Q8o,8♠,Q♥,52.0000,44.8333,3.1667,1560,1345,95,3000
482,Q7s,7♣,Q♣,51.9667,44.1667,3.8667,1559,1325,116,3000
483,J9o,9♠,J♥,51.8667,44.7667,3.3667,1556,1343,101,3000
484,J9o,J♠,9♣,51.7333,44.7000,3.5667,1552,1341,107,3000
485,K5o,5♦,K♣,51.7333,44.1333,4.1333,1552,1324,124,3000
486,K2s,2♥,K♥,51.7000,44.5667,3.7333,1551,1337,112,3000
487,Q8o,Q♠,8♦,51.6333,44.9000,3.4667,1549,1347,104,3000
488,Q6s,6♥,Q♥,51.6000,44.3667,4.0333,1548,1331,121,3000
489,33(pair),3♠,3♥,51.5667,46.8667,1.5667,1547,1406,47,3000
490,K6o,6♠,K♦,51.5333,45.0000,3.4667,1546,1350,104,3000
491,K5o,K♠,5♥,51.5333,44.0000,4.4667,1546,1320,134,3000
492,K4o,4♦,K♣,51.5000,44.5667,3.9333,1545,1337,118,3000
493,K2s,2♠,K♠,51.4667,44.2333,4.3000,1544,1327,129,3000
494,Q8o,8♠,Q♦,51.4000,45.6667,2.9333,1542,1370,88,3000
495,K5o,K♠,5♣,51.4000,45.2000,3.4000,1542,1356,102,3000
496,K6o,K♦,6♣,51.4000,44.4667,4.1333,1542,1334,124,3000
497,J9o,J♥,9♣,51.3667,45.3333,3.3000,1541,1360,99,3000
498,K6o,K♥,6♦,51.3667,45.0000,3.6333,1541,1350,109,3000
499,Q7o,7♠,Q♥,51.3333,45.5000,3.1667,1540,1365,95,3000
500,J9o,9♥,J♣,51.3333,45.2667,3.4000,1540,1358,102,3000
501,K3s,3♠,K♠,51.2000,44.4667,4.3333,1536,1334,130,3000
502,Q8o,8♥,Q♦,51.1667,45.7333,3.1000,1535,1372,93,3000
503,109o,9♥,10♣,51.1667,44.9333,3.9000,1535,1348,117,3000
504,J8s,8♦,J♦,51.1667,45.5667,3.2667,1535,1367,98,3000
505,A2o,A♠,2♦,51.1333,44.3333,4.5333,1534,1330,136,3000
506,K5o,K♥,5♦,51.1000,44.1000,4.8000,1533,1323,144,3000
507,J7s,7♣,J♣,51.1000,45.6333,3.2667,1533,1369,98,3000
508,K3o,3♠,K♣,51.0667,44.1333,4.8000,1532,1324,144,3000
509,Q5s,5♣,Q♣,51.0333,45.4333,3.5333,1531,1363,106,3000
510,J9o,9♠,J♣,51.0000,45.6333,3.3667,1530,1369,101,3000
511,Q8o,Q♥,8♣,51.0000,45.3333,3.6667,1530,1360,110,3000
512,Q8o,8♦,Q♣,51.0000,45.3667,3.6333,1530,1361,109,3000
513,K4o,K♠,4♦,50.9667,45.1000,3.9333,1529,1353,118,3000
514,K5o,K♦,5♣,50.9667,44.8000,4.2333,1529,1344,127,3000
515,K6o,6♠,K♣,50.9333,45.1333,3.9333,1528,1354,118,3000
516,109o,10♠,9♦,50.9333,45.7333,3.3333,1528,1372,100,3000
517,K5o,5♥,K♣,50.9333,45.4333,3.6333,1528,1363,109,3000
518,J9o,9♠,J♦,50.8667,46.0333,3.1000,1526,1381,93,3000
519,J7s,7♦,J♦,50.8667,45.4667,3.6667,1526,1364,110,3000
520,K5o,5♠,K♣,50.8000,45.4333,3.7667,1524,1363,113,3000
521,108s,8♥,10♥,50.8000,45.7667,3.4333,1524,1373,103,3000
522,Q7o,7♦,Q♣,50.8000,45.6667,3.5333,1524,1370,106,3000
523,K2s,2♣,K♣,50.8000,45.5000,3.7000,1524,1365,111,3000
524,K5o,K♠,5♦,50.7333,45.0000,4.2667,1522,1350,128,3000
525,Q6o,Q♠,6♥,50.7000,45.0667,4.2333,1521,1352,127,3000
526,Q5s,5♥,Q♥,50.7000,45.3333,3.9667,1521,1360,119,3000
527,108s,8♠,10♠,50.6667,45.8000,3.5333,1520,1374,106,3000
528,J8o,8♠,J♥,50.6667,45.6000,3.7333,1520,1368,112,3000
529,K4o,K♠,4♣,50.6667,45.6667,3.6667,1520,1370,110,3000
530,K4o,4♠,K♦,50.6000,45.2000,4.2000,1518,1356,126,3000
531,K6o,6♥,K♣,50.6000,45.7667,3.6333,1518,1373,109,3000
532,J7s,7♥,J♥,50.6000,46.1000,3.3000,1518,1383,99,3000
533,108s,8♦,10♦,50.5667,45.0333,4.4000,1517,1351,132,3000
534,J9o,J♠,9♥,50.5333,46.3000,3.1667,1516,1389,95,3000
535,K5o,5♥,K♦,50.5000,45.3667,4.1333,1515,1361,124,3000
536,107s,7♥,10♥,50.4333,45.3000,4.2667,1513,1359,128,3000
537,J8o,8♥,J♦,50.4333,46.0333,3.5333,1513,1381,106,3000
538,Q7o,Q♠,7♥,50.4000,46.4667,3.1333,1512,1394,94,3000
539,K3o,K♦,3♣,50.4000,45.8667,3.7333,1512,1376,112,3000
540,109o,9♥,10♦,50.3000,46.8000,2.9000,1509,1404,87,3000
541,109o,10♥,9♣,50.3000,46.4667,3.2333,1509,1394,97,3000
542,K4o,K♦,4♣,50.2667,45.2000,4.5333,1508,1356,136,3000
543,Q4s,4♣,Q♣,50.2667,45.3667,4.3667,1508,1361,131,3000
544,K5o,K♥,5♣,50.1667,45.8000,4.0333,1505,1374,121,3000
545,Q4s,4♠,Q♠,50.1333,46.3000,3.5667,1504,1389,107,3000
546,J8o,J♠,8♣,50.1333,47.1333,2.7333,1504,1414,82,3000
547,22(pair),2♥,2♣,50.1333,48.1333,1.7333,1504,1444,52,3000
548,Q7o,7♠,Q♣,50.1000,46.1000,3.8000,1503,1383,114,3000
549,Q7o,7♠,Q♦,50.0667,46.7667,3.1667,1502,1403,95,3000
550,Q4s,4♦,Q♦,50.0667,46.3000,3.6333,1502,1389,109,3000
551,K4o,K♠,4♥,49.9667,45.7667,4.2667,1499,1373,128,3000
552,Q3s,3♠,Q♠,49.9333,46.3333,3.7333,1498,1390,112,3000
553,K5o,5♠,K♦,49.9333,45.8667,4.2000,1498,1376,126,3000
554,K3o,3♥,K♣,49.9333,45.8333,4.2333,1498,1375,127,3000
555,K4o,4♥,K♦,49.8667,45.7000,4.4333,1496,1371,133,3000
556,109o,10♥,9♦,49.8667,46.6667,3.4667,1496,1400,104,3000
557,J8o,J♦,8♣,49.8333,46.7333,3.4333,1495,1402,103,3000
558,Q6o,6♠,Q♣,49.8000,46.1000,4.1000,1494,1383,123,3000
559,K2o,K♦,2♣,49.8000,46.8000,3.4000,1494,1404,102,3000
560,Q2s,2♠,Q♠,49.7667,46.3000,3.9333,1493,1389,118,3000
561,J8o,8♠,J♦,49.7667,47.0000,3.2333,1493,1410,97,3000
562,J8o,8♦,J♣,49.7333,47.1000,3.1667,1492,1413,95,3000
563,Q6o,6♠,Q♦,49.7000,45.9000,4.4000,1491,1377,132,3000
564,Q6o,Q♥,6♣,49.7000,46.3000,4.0000,1491,1389,120,3000
565,Q7o,Q♥,7♣,49.7000,46.3333,3.9667,1491,1390,119,3000
566,107s,7♣,10♣,49.6667,47.1333,3.2000,1490,1414,96,3000
567,K2o,2♠,K♦,49.6333,46.7667,3.6000,1489,1403,108,3000
568,K3o,3♦,K♣,49.6000,46.6667,3.7333,1488,1400,112,3000
569,K3o,3♥,K♦,49.5667,46.3667,4.0667,1487,1391,122,3000
570,Q5s,5♦,Q♦,49.5667,46.3667,4.0667,1487,1391,122,3000
571,108s,8♣,10♣,49.5667,46.5333,3.9000,1487,1396,117,3000
572,22(pair),2♠,2♣,49.5333,48.6333,1.8333,1486,1459,55,3000
573,Q3s,3♥,Q♥,49.5333,46.3000,4.1667,1486,1389,125,3000
574,K4o,K♥,4♣,49.5333,46.5333,3.9333,1486,1396,118,3000
575,Q5o,Q♠,5♥,49.5000,46.9667,3.5333,1485,1409,106,3000
576,109o,9♠,10♦,49.4333,47.0000,3.5667,1483,1410,107,3000
577,K4o,4♥,K♣,49.4333,47.0333,3.5333,1483,1411,106,3000
578,22(pair),2♦,2♣,49.4333,48.3333,2.2333,1483,1450,67,3000
579,J8o,J♠,8♦,49.3333,47.0000,3.6667,1480,1410,110,3000
580,22(pair),2♠,2♥,49.3000,48.6667,2.0333,1479,1460,61,3000
581,K3o,K♠,3♣,49.3000,47.0000,3.7000,1479,1410,111,3000
582,Q7o,Q♠,7♣,49.2667,46.6667,4.0667,1478,1400,122,3000
583,K4o,K♥,4♦,49.2667,46.9000,3.8333,1478,1407,115,3000
584,Q4s,4♥,Q♥,49.2333,47.0667,3.7000,1477,1412,111,3000
585,Q4o,4♦,Q♣,49.2000,47.0667,3.7333,1476,1412,112,3000
586,J8o,8♠,J♣,49.1667,48.1000,2.7333,1475,1443,82,3000
587,Q7o,7♥,Q♦,49.1667,46.7333,4.1000,1475,1402,123,3000
588,K3o,K♥,3♣,49.1667,47.0667,3.7667,1475,1412,113,3000
589,Q5o,Q♠,5♦,49.1333,46.1667,4.7000,1474,1385,141,3000
590,109o,9♠,10♥,49.0667,47.2000,3.7333,1472,1416,112,3000
591,K3o,K♥,3♦,49.0667,46.3333,4.6000,1472,1390,138,3000
592,Q6o,6♦,Q♣,49.0667,47.0667,3.8667,1472,1412,116,3000
593,K2o,K♠,2♦,49.0333,47.4667,3.5000,1471,1424,105,3000
594,Q6o,Q♥,6♦,49.0000,46.6000,4.4000,1470,1398,132,3000
595,109o,10♠,9♥,48.9667,47.9333,3.1000,1469,1438,93,3000
596,109o,9♦,10♣,48.9667,47.3667,3.6667,1469,1421,110,3000
597,106s,6♣,10♣,48.9667,46.6667,4.3667,1469,1400,131,3000
598,K4o,4♠,K♣,48.9333,46.5667,4.5000,1468,1397,135,3000
599,109o,9♠,10♣,48.9333,47.1333,3.9333,1468,1414,118,3000
600,109o,10♠,9♣,48.9333,48.0000,3.0667,1468,1440,92,3000
601,J8o,J♠,8♥,48.9000,47.7333,3.3667,1467,1432,101,3000
602,108o,8♥,10♦,48.9000,47.6333,3.4667,1467,1429,104,3000
603,Q2s,2♦,Q♦,48.9000,47.2333,3.8667,1467,1417,116,3000
604,Q6o,Q♠,6♣,48.8667,46.8333,4.3000,1466,1405,129,3000
605,J6s,6♥,J♥,48.8667,46.2667,4.8667,1466,1388,146,3000
606,K2o,K♠,2♥,48.7667,46.9000,4.3333,1463,1407,130,3000
607,K3o,K♠,3♥,48.7667,47.0000,4.2333,1463,1410,127,3000
608,K2o,2♥,K♦,48.7667,47.6667,3.5667,1463,1430,107,3000
609,J8o,J♥,8♦,48.7667,47.5000,3.7333,1463,1425,112,3000
610,Q7o,Q♥,7♦,48.7667,47.9000,3.3333,1463,1437,100,3000
611,22(pair),2♠,2♦,48.7333,49.2667,2.0000,1462,1478,60,3000
612,Q4o,4♥,Q♣,48.7333,47.4333,3.8333,1462,1423,115,3000
613,Q6o,6♥,Q♣,48.7333,47.3667,3.9000,1462,1421,117,3000
614,Q7o,Q♦,7♣,48.7333,47.4333,3.8333,1462,1423,115,3000
615,K2o,K♥,2♣,48.7000,47.5667,3.7333,1461,1427,112,3000
616,107s,7♠,10♠,48.6667,47.6667,3.6667,1460,1430,110,3000
617,Q6o,Q♠,6♦,48.6667,47.3667,3.9667,1460,1421,119,3000
618,J7o,J♦,7♣,48.6667,47.5333,3.8000,1460,1426,114,3000
619,J6s,6♣,J♣,48.6667,47.3333,4.0000,1460,1420,120,3000
620,K2o,2♠,K♥,48.6333,47.4667,3.9000,1459,1424,117,3000
621,J7s,7♠,J♠,48.6333,47.4667,3.9000,1459,1424,117,3000
622,108o,8♠,10♥,48.6333,47.3667,4.0000,1459,1421,120,3000
623,J6s,6♠,J♠,48.5667,47.5000,3.9333,1457,1425,118,3000
624,108o,10♠,8♦,48.5667,47.9667,3.4667,1457,1439,104,3000
625,109o,10♦,9♣,48.5667,48.1333,3.3000,1457,1444,99,3000
626,Q3s,3♣,Q♣,48.5667,47.0333,4.4000,1457,1411,132,3000
627,J8o,J♥,8♣,48.5333,47.7000,3.7667,1456,1431,113,3000
628,98s,8♣,9♣,48.5333,47.7000,3.7667,1456,1431,113,3000
629,J7o,7♠,J♣,48.4667,47.2667,4.2667,1454,1418,128,3000
630,Q4o,4♠,Q♦,48.4333,47.1667,4.4000,1453,1415,132,3000
631,Q2s,2♥,Q♥,48.4333,47.1667,4.4000,1453,1415,132,3000
632,J5s,5♦,J♦,48.4333,47.4667,4.1000,1453,1424,123,3000
633,108o,10♠,8♥,48.4000,47.9667,3.6333,1452,1439,109,3000
634,Q5o,Q♦,5♣,48.4000,47.5000,4.1000,1452,1425,123,3000
635,K3o,3♠,K♥,48.3667,46.9333,4.7000,1451,1408,141,3000
636,Q7o,7♥,Q♣,48.3667,47.5333,4.1000,1451,1426,123,3000
637,Q4o,Q♥,4♣,48.3667,47.4000,4.2333,1451,1422,127,3000
638,107s,7♦,10♦,48.3333,47.5333,4.1333,1450,1426,124,3000
639,K3o,3♠,K♦,48.3000,47.5667,4.1333,1449,1427,124,3000
640,Q7o,Q♠,7♦,48.3000,47.9333,3.7667,1449,1438,113,3000
641,22(pair),2♥,2♦,48.3000,49.8333,1.8667,1449,1495,56,3000
642,K2o,2♥,K♣,48.3000,47.7000,4.0000,1449,1431,120,3000
643,Q3s,3♦,Q♦,48.2333,47.6000,4.1667,1447,1428,125,3000
644,J6o,J♠,6♣,48.2000,48.2667,3.5333,1446,1448,106,3000
645,Q2s,2♣,Q♣,48.2000,47.1333,4.6667,1446,1414,140,3000
646,J7o,J♠,7♥,48.1667,48.1000,3.7333,1445,1443,112,3000
647,J5s,5♥,J♥,48.1333,47.7000,4.1667,1444,1431,125,3000
648,108o,8♠,10♣,48.1000,47.8000,4.1000,1443,1434,123,3000
649,Q5o,5♥,Q♦,48.1000,47.4000,4.5000,1443,1422,135,3000
650,108o,8♥,10♣,48.1000,48.7667,3.1333,1443,1463,94,3000
651,108o,10♥,8♣,48.1000,48.1667,3.7333,1443,1445,112,3000
652,Q4o,Q♠,4♦,48.0000,47.8333,4.1667,1440,1435,125,3000
653,J7o,J♥,7♣,48.0000,48.3000,3.7000,1440,1449,111,3000
654,Q6o,Q♦,6♣,48.0000,48.3333,3.6667,1440,1450,110,3000
655,Q2o,Q♥,2♣,47.9667,48.0667,3.9667,1439,1442,119,3000
656,K2o,K♠,2♣,47.9333,47.5333,4.5333,1438,1426,136,3000
657,K2o,K♥,2♦,47.9333,47.7000,4.3667,1438,1431,131,3000
658,Q6o,6♠,Q♥,47.9000,48.2000,3.9000,1437,1446,117,3000
659,108o,10♠,8♣,47.8667,47.2333,4.9000,1436,1417,147,3000
660,J3s,3♦,J♦,47.8667,48.2333,3.9000,1436,1447,117,3000
661,Q4o,4♠,Q♥,47.8333,47.7333,4.4333,1435,1432,133,3000
662,J7o,7♠,J♦,47.8333,49.1333,3.0333,1435,1474,91,3000
663,98s,8♠,9♠,47.8333,48.3667,3.8000,1435,1451,114,3000
664,J8o,8♥,J♣,47.8333,48.6667,3.5000,1435,1460,105,3000
665,Q3o,Q♠,3♣,47.8000,47.5000,4.7000,1434,1425,141,3000
666,Q5o,5♥,Q♣,47.7667,47.4000,4.8333,1433,1422,145,3000
667,97s,7♠,9♠,47.7333,48.2333,4.0333,1432,1447,121,3000
668,Q5o,Q♠,5♣,47.7333,47.9000,4.3667,1432,1437,131,3000
669,Q6o,6♥,Q♦,47.6333,48.3333,4.0333,1429,1450,121,3000
670,108o,8♦,10♣,47.6333,48.7333,3.6333,1429,1462,109,3000
671,J6o,J♠,6♦,47.6000,48.1333,4.2667,1428,1444,128,3000
672,Q3o,3♥,Q♦,47.6000,48.2667,4.1333,1428,1448,124,3000
673,98s,8♥,9♥,47.6000,49.1333,3.2667,1428,1474,98,3000
674,K3o,K♠,3♦,47.5333,48.5000,3.9667,1426,1455,119,3000
675,J6o,6♠,J♥,47.5000,47.8000,4.7000,1425,1434,141,3000
676,J7o,J♥,7♦,47.5000,48.9000,3.6000,1425,1467,108,3000
677,J7o,7♦,J♣,47.4667,48.5333,4.0000,1424,1456,120,3000
678,J7o,7♥,J♣,47.4333,48.8000,3.7667,1423,1464,113,3000
679,J5s,5♣,J♣,47.4333,48.2667,4.3000,1423,1448,129,3000
680,J4s,4♠,J♠,47.4000,48.0667,4.5333,1422,1442,136,3000
681,Q5o,5♠,Q♦,47.4000,47.9667,4.6333,1422,1439,139,3000
682,98o,9♠,8♥,47.4000,48.2000,4.4000,1422,1446,132,3000
683,106s,6♦,10♦,47.4000,48.2000,4.4000,1422,1446,132,3000
684,J6o,6♠,J♦,47.3667,48.9333,3.7000,1421,1468,111,3000
685,J7o,7♠,J♥,47.3333,48.6667,4.0000,1420,1460,120,3000
686,J4s,4♥,J♥,47.3333,48.1667,4.5000,1420,1445,135,3000
687,108o,10♥,8♦,47.3333,49.0000,3.6667,1420,1470,110,3000
